entity_id,title,months_returned,views_24m
mid_tier_writer_bebe_moore_campbell,Bebe Moore Campbell,24,71536
mid_tier_writer_house_of_leaves,House of Leaves,24,1997349
mid_tier_writer_ivan_doig,Ivan Doig,24,45719
mid_tier_writer_jerome_charyn,Jerome Charyn,24,29710
mid_tier_writer_donald_antrim,Donald Antrim,24,17948
mid_tier_writer_hailey_abbott,Hailey Abbott,24,2019
mid_tier_writer_harriette_simpson_arnow,Harriette Simpson Arnow,24,8165
mid_tier_writer_john_ehle,John Ehle,24,144142
mid_tier_writer_jaime_clarke,Jaime Clarke,24,2059
mid_tier_writer_billy_lee_brammer,Billy Lee Brammer,24,4472
mid_tier_writer_laura_abbot,Laura Abbot,24,2030
mid_tier_writer_cherry_adair,Cherry Adair,24,2140
mid_tier_writer_hannah_webster_foster,Hannah Webster Foster,24,8617
mid_tier_writer_henry_chang,Henry Chang,24,2349
mid_tier_writer_amber_dermont,Amber Dermont,24,1089
mid_tier_writer_margaret_culkin_banning,Margaret Culkin Banning,24,2693
mid_tier_writer_clyde_brion_davis,Clyde Brion Davis,24,4257
mid_tier_writer_kinflicks,Kinflicks,24,6235
mid_tier_writer_j__california_cooper,J. California Cooper,24,9540
mid_tier_writer_blood_work_novel,Blood Work (novel),24,43573
mid_tier_writer_eugene_burdick,Eugene Burdick,24,12400
mid_tier_writer_marcia_davenport,Marcia Davenport,24,37323
mid_tier_athlete_jeanne_arth,Jeanne Arth,24,2260
mid_tier_athlete_list_of_grand_slam_girls_singles_champions,List of Grand Slam girls' singles champions,24,28456
mid_tier_athlete_christine_matison,Christine Matison,24,2154
mid_tier_athlete_chronological_list_of_womens_grand_slam_tennis_champions,Chronological list of women's Grand Slam tennis champions,24,15719
mid_tier_athlete_astrid_suurbeek,Astrid Suurbeek,24,595
mid_tier_athlete_marianne_werdel,Marianne Werdel,24,4060
mid_tier_athlete_list_of_grand_slam_womens_singles_finals,List of Grand Slam women's singles finals,24,35815
mid_tier_athlete_christiane_mercelis,Christiane Mercelis,24,1598
mid_tier_athlete_kathy_may,Kathy May,24,241802
mid_tier_athlete_louie_bickerton,Louie Bickerton,24,1380
mid_tier_athlete_joannette_kruger,Joannette Kruger,24,3551
mid_tier_athlete_list_of_tennis_players_career_achievements,List of tennis players career achievements,24,5192
mid_tier_athlete_barbara_potter,Barbara Potter,24,5523
mid_tier_athlete_donna_floyd,Donna Floyd,24,1662
mid_tier_athlete_betty_hilton,Betty Hilton,24,705
mid_tier_athlete_joy_mottram,Joy Mottram,24,1815
mid_tier_athlete_beverly_baker_fleitz,Beverly Baker Fleitz,24,3643
mid_tier_athlete_atp_masters_1000_doubles_records_and_statistics,ATP Masters 1000 doubles records and statistics,11,2534
mid_tier_athlete_anne_galle_sidot,Anne-Gaëlle Sidot,24,1967
mid_tier_athlete_list_of_grand_slam_mixed_doubles_champions,List of Grand Slam mixed doubles champions,24,30295
mid_tier_athlete_kate_gompert,Kate Gompert,24,2661
mid_tier_athlete_lisa_bonder,Lisa Bonder,24,107084
mid_tier_athlete_edith_rotch,Edith Rotch,24,705
mid_tier_athlete_list_of_wta_tour_top_level_tournament_doubles_champions,List of WTA Tour top-level tournament doubles champions,24,2494
mid_tier_athlete_list_of_atp_big_titles_singles_champions,List of ATP Big Titles singles champions,24,155392
mid_tier_athlete_linky_boshoff,Linky Boshoff,24,5886
mid_tier_athlete_list_of_grand_slam_boys_doubles_champions,List of Grand Slam boys' doubles champions,24,5048
mid_tier_athlete_bonnie_gadusek,Bonnie Gadusek,24,3073
mid_tier_athlete_jane_albert,Jane Albert,24,2314
mid_tier_athlete_isabel_cueto,Isabel Cueto,24,1500
mid_tier_athlete_heather_brewer_segal,Heather Brewer-Segal,24,1028
mid_tier_athlete_mary_ann_eisel,Mary-Ann Eisel,24,2988
mid_tier_athlete_marise_kruger,Marise Kruger,24,1828
mid_tier_athlete_lolette_payot,Lolette Payot,24,2022
mid_tier_athlete_list_of_british_singles_finalists_at_grand_slam_tennis_tourn,List of British singles finalists at Grand Slam tennis tournaments,24,27756
mid_tier_athlete_jean_quertier,Jean Quertier,24,860
mid_tier_athlete_kathleen_horvath,Kathleen Horvath,24,8038
mid_tier_athlete_list_of_mens_wheelchair_tennis_champions,List of men's wheelchair tennis champions,24,20230
mid_tier_architect_gregory_ain,Gregory Ain,24,8167
mid_tier_architect_james_pennethorne,James Pennethorne,24,4046
mid_tier_architect_charles_moore_architect,Charles Moore (architect),24,28500
mid_tier_athlete_eileen_bennett_whittingstall,Eileen Bennett Whittingstall,24,2788
mid_tier_architect_diana_agrest,Diana Agrest,24,3511
mid_tier_architect_arthur_u__gerber,Arthur U. Gerber,24,629
mid_tier_architect_harwell_hamilton_harris,Harwell Hamilton Harris,24,3431
mid_tier_architect_clair_tisseur,Clair Tisseur,24,568
mid_tier_architect_edward_b__rust,Edward B. Rust,24,934
mid_tier_architect_duncan_g__stroik,Duncan G. Stroik,24,5725
mid_tier_architect_marshall_and_fox,Marshall and Fox,24,4380
mid_tier_architect_hans_kollhoff,Hans Kollhoff,24,5118
mid_tier_architect_berthold_lubetkin,Berthold Lubetkin,24,18844
mid_tier_architect_ann_r__chaintreuil,Ann R. Chaintreuil,24,473
mid_tier_architect_henry_engelbert,Henry Engelbert,24,1260
mid_tier_architect_gannon_and_hands,Gannon and Hands,24,506
mid_tier_architect_alfred_giles_architect,Alfred Giles (architect),24,4122
mid_tier_architect_e__w__pugin,E. W. Pugin,24,10638
mid_tier_architect_a__t__mann,A. T. Mann,24,2728
mid_tier_architect_henry_tanner_architect,Henry Tanner (architect),24,1412
mid_tier_architect_john_almy_tompkins_ii,John Almy Tompkins II,2,117
mid_tier_architect_archimedes_russell,Archimedes Russell,24,2882
mid_tier_architect_anna_pendleton_schenck,Anna Pendleton Schenck,24,333
mid_tier_architect_judith_edelman,Judith Edelman,24,1156
mid_tier_architect_gertrude_comfort_morrow,Gertrude Comfort Morrow,24,1177
mid_tier_architect_henry_john_klutho,Henry John Klutho,24,4724
mid_tier_architect_herman_hertzberger,Herman Hertzberger,24,15476
mid_tier_architect_f__burrall_hoffman,F. Burrall Hoffman,24,4390
mid_tier_architect_frank_hoar,Frank Hoar,24,1736
mid_tier_architect_henry_forbes_bigelow,Henry Forbes Bigelow,24,2349
mid_tier_architect_ignazio_gardella,Ignazio Gardella,24,3071
mid_tier_architect_bertram_goodhue,Bertram Goodhue,24,24008
mid_tier_architect_geoffrey_harley_mewton,Geoffrey Harley Mewton,24,429
mid_tier_architect_carl_koch_architect,Carl Koch (architect),24,3787
mid_tier_architect_atanasije_nikoli,Atanasije Nikolić,24,889
mid_tier_activist_list_of_lgbtq_rights_activists,List of LGBTQ rights activists,9,12950
mid_tier_book_list_of_best_selling_fiction_authors,List of best-selling fiction authors,24,966892
mid_tier_book_marabel_morgan,Marabel Morgan,24,12045
mid_tier_book_autobiographical_novel,Autobiographical novel,24,82392
mid_tier_book_dirk_pitt,Dirk Pitt,24,141353
mid_tier_book_doc_savage,List of Doc Savage novels,24,43997
mid_tier_book_books_in_the_united_kingdom,Books in the United Kingdom,24,12369
mid_tier_book_diana_her_true_story_book,Diana: Her True Story (book),24,116575
mid_tier_comedian_joel_kim_booster,Joel Kim Booster,24,639806
mid_tier_comedian_iliza_shlesinger,Iliza Shlesinger,24,1157911
mid_tier_comedian_cristela_alonzo,Cristela Alonzo,24,225490
mid_tier_comedian_nate_bargatze,Nate Bargatze,24,3555582
mid_tier_comedian_tim_dillon,Tim Dillon (comedian),24,1133528
mid_tier_comedian_mark_normand,Mark Normand,24,648786
mid_tier_comedian_sam_morril,Sam Morril,24,770589
mid_tier_comedian_shane_gillis,Shane Gillis,24,5967855
mid_tier_comedian_andrew_schulz,Andrew Schulz,24,2236692
mid_tier_comedian_akaash_singh,Akaash Singh,24,447550
mid_tier_comedian_andrew_santino,Andrew Santino,24,1368914
mid_tier_comedian_bobby_lee,Bobby Lee,24,2699022
mid_tier_comedian_whitney_cummings,Whitney Cummings,24,1949069
mid_tier_comedian_hannah_berner,Hannah Berner,16,272274
mid_tier_comedian_roy_wood_jr_,Roy Wood Jr.,24,510189
mid_tier_comedian_jaboukie_young_white,Jaboukie Young-White,24,423207
mid_tier_comedian_hasan_minhaj,Hasan Minhaj,24,1490335
mid_tier_comedian_maria_bamford,Maria Bamford,24,657106
mid_tier_comedian_tig_notaro,Tig Notaro,24,1660269
mid_tier_comedian_patton_oswalt,Patton Oswalt,24,2390233
mid_tier_comedian_bill_burr,Bill Burr,24,3875419
mid_tier_comedian_sarah_silverman,Sarah Silverman,24,3381481
mid_tier_comedian_anthony_jeselnik,Anthony Jeselnik,24,918952
mid_tier_comedian_jim_jefferies,Jim Jefferies,24,671475
mid_tier_comedian_james_acaster,James Acaster,24,1439622
mid_tier_comedian_jimmy_carr,Jimmy Carr,24,2235213
mid_tier_comedian_daniel_sloss,Daniel Sloss,24,329860
mid_tier_comedian_mae_martin,Mae Martin,24,1822734
mid_tier_comedian_demetri_martin,Demetri Martin,24,329808
mid_tier_comedian_hannah_gadsby,Hannah Gadsby,24,481056
mid_tier_comedian_paul_f__tompkins,Paul F. Tompkins,24,512578
mid_tier_comedian_lauren_lapkus,Lauren Lapkus,24,1279537
mid_tier_comedian_kate_berlant,Kate Berlant,24,334190
mid_tier_comedian_john_early,John Early (comedian),24,275865
mid_tier_comedian_patti_harrison,Patti Harrison,24,683101
mid_tier_comedian_catherine_cohen,Catherine Cohen,24,158928
mid_tier_comedian_atsuko_okatsuka,Atsuko Okatsuka,24,400472
mid_tier_comedian_jacqueline_novak,Jacqueline Novak,24,157481
mid_tier_comedian_ronny_chieng,Ronny Chieng,24,1489490
mid_tier_comedian_steph_tolev,Steph Tolev,24,150181
mid_tier_comedian_sheng_wang,Sheng Wang,24,123003
mid_tier_comedian_chelsea_handler,Chelsea Handler,24,1599353
mid_tier_comedian_wanda_sykes,Wanda Sykes,24,1230146
mid_tier_comedian_michelle_wolf,Michelle Wolf,24,720363
mid_tier_journalist_yamiche_alcindor,Yamiche Alcindor,24,186027
mid_tier_journalist_lisa_lerer,Lisa Lerer,0,0
mid_tier_journalist_astead_herndon,Astead Herndon,4,4282
mid_tier_journalist_maggie_haberman,Maggie Haberman,24,318594
mid_tier_journalist_annie_karni,Annie Karni,24,32505
mid_tier_journalist_ezra_klein,Ezra Klein,24,1089608
mid_tier_journalist_michelle_goldberg,Michelle Goldberg,24,134879
mid_tier_journalist_charles_blow,Charles M. Blow,24,120958
mid_tier_journalist_bret_stephens,Bret Stephens,24,466991
mid_tier_journalist_david_brooks,David Brooks (commentator),24,904946
mid_tier_journalist_kara_swisher,Kara Swisher,24,1184079
mid_tier_journalist_casey_newton,Casey Newton,24,42833
mid_tier_journalist_karen_hao,Karen Hao,24,33651
mid_tier_journalist_kashmir_hill,Kashmir Hill,9,5395
mid_tier_journalist_steven_levy,Steven Levy,24,36216
mid_tier_journalist_ben_smith,Ben Smith (journalist),24,75445
mid_tier_journalist_justin_smith,Justin B. Smith,24,20393
mid_tier_journalist_anand_giridharadas,Anand Giridharadas,24,122714
mid_tier_journalist_jon_lovett,Jon Lovett,24,1305077
mid_tier_journalist_jon_favreau,Jon Favreau,24,3231149
mid_tier_journalist_tommy_vietor,Tommy Vietor,24,297592
mid_tier_journalist_mehdi_hasan,Mehdi Hasan,24,1501953
mid_tier_journalist_bari_weiss,Bari Weiss,24,1397656
mid_tier_journalist_krystal_ball,Krystal Ball,24,636765
mid_tier_journalist_saagar_enjeti,Saagar Enjeti,24,306649
mid_tier_journalist_glenn_greenwald,Glenn Greenwald,24,1057126
mid_tier_journalist_matt_taibbi,Matt Taibbi,24,589591
mid_tier_journalist_andrew_marantz,Andrew Marantz,24,19148
mid_tier_journalist_andrew_sullivan,Andrew Sullivan,24,419016
mid_tier_journalist_patrick_radden_keefe,Patrick Radden Keefe,24,274566
mid_tier_journalist_ronan_farrow,Ronan Farrow,24,3120681
mid_tier_journalist_jane_mayer,Jane Mayer,24,65008
mid_tier_journalist_susan_glasser,Susan Glasser,0,0
mid_tier_journalist_evan_osnos,Evan Osnos,24,63608
mid_tier_journalist_jia_tolentino,Jia Tolentino,24,159775
mid_tier_journalist_kelefa_sanneh,Kelefa Sanneh,24,50383
mid_tier_journalist_jay_caspian_kang,Jay Caspian Kang,24,44341
mid_tier_journalist_vinson_cunningham,Vinson Cunningham,0,0
mid_tier_journalist_rachel_aviv,Rachel Aviv,24,43264
mid_tier_journalist_rebecca_mead,Rebecca Mead,24,8238
mid_tier_journalist_anne_applebaum,Anne Applebaum,24,709924
mid_tier_journalist_adam_serwer,Adam Serwer,24,56081
mid_tier_journalist_mckay_coppins,McKay Coppins,0,0
mid_tier_journalist_caitlin_dickerson,Caitlin Dickerson,24,40276
mid_tier_journalist_olivia_nuzzi,Olivia Nuzzi,24,718070
mid_tier_journalist_jonathan_chait,Jonathan Chait,24,82474
mid_tier_journalist_rebecca_traister,Rebecca Traister,24,39591
mid_tier_journalist_frank_rich,Frank Rich,24,120204
mid_tier_journalist_mark_joseph_stern,Mark Joseph Stern,7,11338
mid_tier_journalist_dahlia_lithwick,Dahlia Lithwick,24,60448
mid_tier_journalist_astra_taylor,Astra Taylor,24,115103
mid_tier_journalist_jamelle_bouie,Jamelle Bouie,24,152664
mid_tier_journalist_matt_yglesias,Matthew Yglesias,24,212966
mid_tier_journalist_dwarkesh_patel,Dwarkesh Patel,3,386
mid_tier_journalist_russ_roberts,Russ Roberts,24,29972
mid_tier_journalist_lex_fridman,Lex Fridman,24,2718107
mid_tier_journalist_sam_harris,Sam Harris,24,1793158
mid_tier_journalist_tim_ferriss,Tim Ferriss,24,436972
mid_tier_journalist_andrew_huberman,Andrew Huberman,24,1698983
mid_tier_journalist_joe_rogan,Joe Rogan,24,6893087
mid_tier_politician_ayanna_pressley,Ayanna Pressley,24,684115
mid_tier_politician_ilhan_omar,Ilhan Omar,24,2482653
mid_tier_politician_rashida_tlaib,Rashida Tlaib,24,1771668
mid_tier_politician_alexandria_ocasio_cortez,Alexandria Ocasio-Cortez,24,6468156
mid_tier_politician_jamaal_bowman,Jamaal Bowman,24,1092600
mid_tier_politician_pramila_jayapal,Pramila Jayapal,24,661626
mid_tier_politician_cori_bush,Cori Bush,24,979201
mid_tier_politician_ro_khanna,Ro Khanna,24,964434
mid_tier_politician_eric_swalwell,Eric Swalwell,24,817074
mid_tier_politician_katie_porter,Katie Porter,24,1071248
mid_tier_politician_adam_schiff,Adam Schiff,24,2180737
mid_tier_politician_greg_casar,Greg Casar,24,478266
mid_tier_politician_maxwell_frost,Maxwell Frost,24,794754
mid_tier_politician_delia_ramirez,Delia Ramirez,24,226402
mid_tier_politician_maxwell_alejandro_frost,Maxwell Frost,24,794754
mid_tier_politician_summer_lee,Summer Lee,24,409826
mid_tier_politician_lauren_boebert,Lauren Boebert,24,3932231
mid_tier_politician_jim_jordan,Jim Jordan,24,1422504
mid_tier_politician_matt_gaetz,Matt Gaetz,0,0
mid_tier_politician_marjorie_taylor_greene,Marjorie Taylor Greene,24,4741829
mid_tier_politician_chip_roy,Chip Roy,24,446276
mid_tier_politician_mike_lawler,Mike Lawler,24,755348
mid_tier_politician_thomas_massie,Thomas Massie,24,1437032
mid_tier_politician_andy_biggs,Andy Biggs,24,311948
mid_tier_politician_anthony_desposito,Anthony D'Esposito,24,211887
mid_tier_politician_george_santos,George Santos,24,4425470
mid_tier_politician_marc_molinaro,Marc Molinaro,24,194214
mid_tier_politician_adam_frisch,Adam Frisch,24,119601
mid_tier_politician_tim_sheehy,Tim Sheehy,24,118883
mid_tier_politician_josh_hawley,Josh Hawley,24,2229377
mid_tier_politician_bill_hagerty,Bill Hagerty,24,345261
mid_tier_politician_marsha_blackburn,Marsha Blackburn,24,837881
mid_tier_politician_ted_cruz,Ted Cruz,24,2760840
mid_tier_politician_tom_cotton,Tom Cotton,24,1344673
mid_tier_politician_tim_scott,Tim Scott,24,2151055
mid_tier_politician_cory_booker,Cory Booker,24,2801545
mid_tier_politician_mark_kelly,Mark Kelly,24,3365430
mid_tier_politician_raphael_warnock,Raphael Warnock,24,776603
mid_tier_politician_jon_ossoff,Jon Ossoff,24,1180928
mid_tier_politician_kyrsten_sinema,Kyrsten Sinema,24,1361282
mid_tier_politician_sherrod_brown,Sherrod Brown,24,1205609
mid_tier_politician_joe_manchin,Joe Manchin,24,1603574
mid_tier_politician_tammy_baldwin,Tammy Baldwin,24,892697
mid_tier_politician_tina_smith,Tina Smith,24,393797
mid_tier_politician_mark_warner,Mark Warner,24,731561
mid_tier_politician_tim_kaine,Tim Kaine,24,1538498
mid_tier_politician_maggie_hassan,Maggie Hassan,24,351559
mid_tier_politician_jeanne_shaheen,Jeanne Shaheen,24,407334
mid_tier_politician_wes_moore,Wes Moore,24,2070263
mid_tier_politician_glenn_youngkin,Glenn Youngkin,24,1261755
mid_tier_politician_josh_shapiro,Josh Shapiro,24,4779747
mid_tier_politician_greg_abbott,Greg Abbott,24,2108644
mid_tier_politician_brian_kemp,Brian Kemp,24,770040
mid_tier_politician_ron_desantis,Ron DeSantis,24,4564135
mid_tier_politician_henry_mcmaster,Henry McMaster,24,359928
mid_tier_politician_tate_reeves,Tate Reeves,24,282675
mid_tier_politician_phil_murphy,Phil Murphy,24,639480
mid_tier_politician_kathy_hochul,Kathy Hochul,24,1591599
mid_tier_politician_kay_ivey,Kay Ivey,24,563501
mid_tier_politician_jared_polis,Jared Polis,24,904815
mid_tier_politician_ned_lamont,Ned Lamont,24,243349
mid_tier_politician_maura_healey,Maura Healey,0,0
mid_tier_politician_rishi_sunak,Rishi Sunak,24,10580452
mid_tier_politician_liz_truss,Liz Truss,24,4095305
mid_tier_politician_keir_starmer,Keir Starmer,24,11621151
mid_tier_politician_olaf_scholz,Olaf Scholz,24,2161691
mid_tier_politician_friedrich_merz,Friedrich Merz,24,1958996
mid_tier_politician_annalena_baerbock,Annalena Baerbock,24,650912
mid_tier_politician_robert_habeck,Robert Habeck,24,298041
mid_tier_politician_christian_lindner,Christian Lindner,24,306731
mid_tier_politician_pierre_poilievre,Pierre Poilievre,24,5902945
mid_tier_politician_anthony_albanese,Anthony Albanese,24,2677680
mid_tier_politician_justin_trudeau,Justin Trudeau,24,9755545
mid_tier_politician_peter_dutton,Peter Dutton,24,1219458
mid_tier_politician_jacinda_ardern,Jacinda Ardern,24,1686460
mid_tier_politician_christopher_luxon,Christopher Luxon,24,1186418
mid_tier_politician_lai_ching_te,Lai Ching-te,24,1131660
mid_tier_politician_han_dong_hoon,Han Dong-hoon,24,180390
mid_tier_politician_fumio_kishida,Fumio Kishida,24,1313596
mid_tier_politician_shigeru_ishiba,Shigeru Ishiba,24,1058723
mid_tier_politician_sanae_takaichi,Sanae Takaichi,24,122531
mid_tier_politician_yuriko_koike,Yuriko Koike,24,180000
mid_tier_politician_jordan_bardella,Jordan Bardella,24,1508766
mid_tier_politician_douard_philippe,Édouard Philippe,24,370696
mid_tier_politician_marine_le_pen,Marine Le Pen,24,2186547
mid_tier_politician_gabriel_attal,Gabriel Attal,24,2323518
mid_tier_politician_yair_lapid,Yair Lapid,24,1161135
mid_tier_politician_lula_da_silva,Luiz Inácio Lula da Silva,24,1932524
mid_tier_politician_naftali_bennett,Naftali Bennett,24,1016612
mid_tier_politician_jair_bolsonaro,Jair Bolsonaro,24,1504865
mid_tier_politician_javier_milei,Javier Milei,24,5934929
mid_tier_politician_gabriel_boric,Gabriel Boric,24,986104
mid_tier_politician_gustavo_petro,Gustavo Petro,24,937434
mid_tier_politician_andrs_manuel_lpez_obrador,Andrés Manuel López Obrador,24,1902076
mid_tier_politician_narendra_modi,Narendra Modi,24,10536401
mid_tier_politician_arvind_kejriwal,Arvind Kejriwal,24,2500691
mid_tier_politician_rahul_gandhi,Rahul Gandhi,24,4544200
mid_tier_chef_massimo_bottura,Massimo Bottura,24,180217
mid_tier_chef_daniel_humm,Daniel Humm,24,226724
mid_tier_chef_ren_redzepi,René Redzepi,24,317124
mid_tier_chef_albert_adri,Albert Adrià,24,71322
mid_tier_chef_dominique_crenn,Dominique Crenn,24,794637
mid_tier_chef_christina_tosi,Christina Tosi,24,397410
mid_tier_politician_claudia_sheinbaum,Claudia Sheinbaum,24,6281809
mid_tier_chef_michael_solomonov,Michael Solomonov,24,73597
mid_tier_chef_april_bloomfield,April Bloomfield,24,47692
mid_tier_chef_dan_barber,Dan Barber,24,56159
mid_tier_chef_kwame_onwuachi,Kwame Onwuachi,24,205245
mid_tier_chef_mashama_bailey,Mashama Bailey,24,24618
mid_tier_chef_niki_nakayama,Niki Nakayama,24,21017
mid_tier_chef_vicky_cheng,Vicky Cheng,0,0
mid_tier_chef_sean_brock,Sean Brock,24,85808
mid_tier_chef_andr_chiang,André Chiang,24,30806
mid_tier_chef_alain_passard,Alain Passard,24,53706
mid_tier_chef_pierre_herm,Pierre Hermé,24,65528
mid_tier_chef_cdric_grolet,Cédric Grolet,24,211996
mid_tier_chef_amaury_guichon,Amaury Guichon,24,725691
mid_tier_chef_quique_dacosta,Quique Dacosta,24,15349
mid_tier_chef_michel_roux_jr_,Michel Albert Roux,24,426955
mid_tier_chef_tom_kerridge,Tom Kerridge,24,347525
mid_tier_chef_martn_berasategui,Martín Berasategui,24,27107
mid_tier_chef_ina_garten,Ina Garten,24,1065770
mid_tier_chef_sami_tamimi,Sami Tamimi,24,58031
mid_tier_chef_alison_roman,Alison Roman,24,136576
mid_tier_chef_sohla_el_waylly,Sohla El-Waylly,24,179226
mid_tier_chef_samin_nosrat,Samin Nosrat,24,180116
mid_tier_chef_yotam_ottolenghi,Yotam Ottolenghi,24,488411
mid_tier_chef_carla_lalli_music,Carla Lalli Music,24,62445
mid_tier_chef_molly_baz,Molly Baz,24,149575
mid_tier_chef_claire_saffitz,Claire Saffitz,24,290719
mid_tier_chef_brad_leone,Brad Leone,24,114060
mid_tier_chef_andy_baraghani,Andy Baraghani,24,47177
mid_tier_chef_stella_parks,Stella Parks,24,16552
mid_tier_chef_j__kenji_lpez_alt,J. Kenji López-Alt,24,481837
mid_tier_chef_nadiya_hussain,Nadiya Hussain,24,469133
mid_tier_chef_mary_berry,Mary Berry,24,1366782
mid_tier_podcast_99_invisible,99% Invisible,24,60520
mid_tier_chef_paul_hollywood,Paul Hollywood,24,1773408
mid_tier_chef_prue_leith,Prue Leith,24,1464761
mid_tier_podcast_this_american_life,This American Life,24,203557
mid_tier_podcast_reply_all,Reply All (podcast),24,115915
mid_tier_podcast_planet_money,Planet Money,24,26324
mid_tier_podcast_freakonomics_radio,Freakonomics Radio,24,17860
mid_tier_podcast_invisibilia,Invisibilia,24,14514
mid_tier_podcast_note_to_self,Note to Self,24,2075
mid_tier_podcast_crime_junkie,Crime Junkie,24,57452
mid_tier_podcast_hidden_brain,Hidden Brain,24,12378
mid_tier_podcast_my_favorite_murder,My Favorite Murder,24,91270
mid_tier_podcast_the_ezra_klein_show,Ezra Klein,24,1089608
mid_tier_podcast_acquired,Acquired,12,26529
mid_tier_podcast_lex_fridman_podcast,Lex Fridman,24,2718107
mid_tier_podcast_on_being,On Being,24,15911
mid_tier_podcast_wtf_with_marc_maron,WTF with Marc Maron,24,106641
mid_tier_podcast_tim_ferriss_show,Tim Ferriss,24,436972
mid_tier_podcast_smartless,SmartLess,0,0
mid_tier_podcast_conan_obrien_needs_a_friend,Conan O'Brien Needs a Friend,24,281784
mid_tier_podcast_armchair_expert,Armchair Expert,24,120990
mid_tier_podcast_stuff_you_should_know,Stuff You Should Know,24,112685
mid_tier_podcast_hardcore_history,Hardcore History,24,88580
mid_tier_podcast_the_rest_is_politics,The Rest Is Politics,17,182703
mid_tier_podcast_pod_save_america,Pod Save America,24,241205
mid_tier_podcast_pod_save_the_world,Pod Save the World,24,25780
mid_tier_podcast_strict_scrutiny,Strict Scrutiny,24,36845
mid_tier_podcast_hysteria,Hysteria,24,653116
mid_tier_podcast_the_daily_wire,The Daily Wire,24,1275869
mid_tier_podcast_the_joe_rogan_experience,The Joe Rogan Experience,24,890173
mid_tier_podcast_the_diary_of_a_ceo,The Diary of a CEO,11,23977
mid_tier_online_course_cs50,CS50,24,141197
mid_tier_historical_ada_lovelace,Ada Lovelace,24,2693051
mid_tier_historical_charles_babbage,Charles Babbage,24,1204838
mid_tier_historical_alan_turing,Alan Turing,24,5267319
mid_tier_historical_john_von_neumann,John von Neumann,24,1945170
mid_tier_historical_claude_shannon,Claude Shannon,24,574281
mid_tier_historical_grace_hopper,Grace Hopper,24,836329
mid_tier_historical_norbert_wiener,Norbert Wiener,24,258440
mid_tier_historical_donald_knuth,Donald Knuth,24,459342
mid_tier_historical_edsger_dijkstra,Edsger W. Dijkstra,24,354119
mid_tier_historical_tony_hoare,Tony Hoare,24,148118
mid_tier_historical_niklaus_wirth,Niklaus Wirth,24,195654
mid_tier_historical_dennis_ritchie,Dennis Ritchie,24,551016
mid_tier_historical_ken_thompson,Ken Thompson,24,422233
mid_tier_historical_brian_kernighan,Brian Kernighan,24,197123
mid_tier_historical_guido_van_rossum,Guido van Rossum,24,613417
mid_tier_historical_bjarne_stroustrup,Bjarne Stroustrup,24,314374
mid_tier_historical_larry_wall,Larry Wall,24,71268
mid_tier_historical_linus_torvalds,Linus Torvalds,24,1319837
mid_tier_historical_james_gosling,James Gosling,24,293512
mid_tier_historical_richard_stallman,Richard Stallman,24,632652
mid_tier_historical_anders_hejlsberg,Anders Hejlsberg,24,153028
mid_tier_historical_yukihiro_matsumoto,Yukihiro Matsumoto,24,75631
mid_tier_historical_rasmus_lerdorf,Rasmus Lerdorf,24,65200
mid_tier_historical_john_backus,John Backus,24,71325
mid_tier_historical_joe_armstrong,Billie Joe Armstrong,24,3328609
mid_tier_historical_marvin_minsky,Marvin Minsky,24,407157
mid_tier_historical_allen_newell,Allen Newell,24,46445
mid_tier_historical_seymour_papert,Seymour Papert,24,69346
mid_tier_historical_vint_cerf,Vint Cerf,24,345837
mid_tier_historical_joseph_weizenbaum,Joseph Weizenbaum,24,79304
mid_tier_historical_herbert_simon,Herbert A. Simon,24,226018
mid_tier_historical_martin_hellman,Martin Hellman,24,54213
mid_tier_historical_whitfield_diffie,Whitfield Diffie,24,70549
mid_tier_historical_tim_berners_lee,Tim Berners-Lee,24,1483502
mid_tier_historical_ralph_merkle,Ralph Merkle,24,54377
mid_tier_historical_adi_shamir,Adi Shamir,24,113213
mid_tier_historical_ron_rivest,Ron Rivest,24,96433
mid_tier_historical_manuel_blum,Manuel Blum,24,67583
mid_tier_historical_leonard_adleman,Leonard Adleman,24,68818
mid_tier_historical_stephen_cook,Stephen Cook,24,51906
mid_tier_historical_leonid_levin,Leonid Levin,24,20490
mid_tier_historical_richard_karp,Richard M. Karp,24,34490
mid_tier_historical_andrew_yao,Andrew Yao,24,53854
mid_tier_historical_leslie_lamport,Leslie Lamport,24,166129
mid_tier_historical_barbara_liskov,Barbara Liskov,24,103020
mid_tier_historical_frances_allen,Frances Allen,24,26290
mid_tier_historical_edwin_catmull,Edwin Catmull,24,164735
mid_tier_historical_alan_kay,Alan Kay,24,158387
mid_tier_historical_ivan_sutherland,Ivan Sutherland,24,77673
mid_tier_historical_henri_poincar,Henri Poincaré,24,366557
mid_tier_historical_david_hilbert,David Hilbert,24,470432
mid_tier_historical_emmy_noether,Emmy Noether,24,490678
mid_tier_historical_ramanujan_srinivasa,Srinivasa Ramanujan,24,3958822
mid_tier_historical_bertrand_russell,Bertrand Russell,24,1735011
mid_tier_historical_alfred_north_whitehead,Alfred North Whitehead,24,284812
mid_tier_historical_kurt_gdel,Kurt Gödel,24,929377
mid_tier_historical_ludwig_wittgenstein,Ludwig Wittgenstein,24,1233093
mid_tier_historical_saul_kripke,Saul Kripke,24,175345
